tab_switches,time_per_question,idle_time,answer_speed_variance,copy_paste,cheating
2,83,12,low,0,0
1,102,12,medium,0,0
0,65,1,medium,0,0
0,108,10,medium,0,0
2,93,2,low,0,0
1,59,0,low,0,0
0,56,6,low,0,0
2,75,10,low,0,0
2,80,3,low,0,0
1,98,10,medium,0,0
1,83,11,low,0,0
0,84,2,medium,0,0
1,51,5,low,0,0
1,63,11,medium,0,0
1,86,10,low,0,0
0,59,11,low,0,0
0,115,15,medium,0,0
2,65,7,medium,0,0
2,84,14,medium,0,0
0,57,9,medium,0,0
0,108,7,low,0,0
0,118,0,low,0,0
2,99,2,medium,0,0
0,77,12,medium,0,0
2,66,9,low,0,0
1,74,11,medium,0,0
1,88,12,medium,0,0
0,100,10,low,0,0
2,96,2,medium,0,0
1,68,11,low,0,0
0,107,10,low,0,0
1,116,8,low,0,0
0,59,9,medium,0,0
1,56,3,medium,0,0
2,82,6,low,0,0
0,109,14,low,0,0
1,81,11,low,0,0
0,100,14,medium,0,0
2,52,0,medium,0,0
0,57,14,low,0,0
1,96,9,low,0,0
0,87,12,medium,0,0
1,87,15,medium,0,0
2,85,11,low,0,0
2,96,1,low,0,0
1,51,15,medium,0,0
2,55,11,medium,0,0
1,74,2,medium,0,0
0,107,13,low,0,0
1,50,11,low,0,0
2,52,6,low,0,0
1,93,12,medium,0,0
1,60,11,low,0,0
0,104,10,medium,0,0
0,52,13,low,0,0
2,95,4,medium,0,0
1,64,4,medium,0,0
2,105,6,low,0,0
2,81,3,low,0,0
1,105,1,medium,0,0
1,71,14,medium,0,0
1,70,8,medium,0,0
2,89,1,medium,0,0
1,93,7,low,0,0
1,59,4,low,0,0
1,120,9,low,0,0
1,90,7,low,0,0
0,54,7,medium,0,0
1,106,8,medium,0,0
0,74,4,low,0,0
0,115,7,medium,0,0
0,90,1,low,0,0
0,92,7,medium,0,0
1,62,12,low,0,0
0,97,13,low,0,0
2,110,8,medium,0,0
0,63,8,low,0,0
2,68,12,medium,0,0
1,56,10,low,0,0
0,53,2,medium,0,0
0,109,8,medium,0,0
2,82,3,low,0,0
2,95,4,medium,0,0
1,84,11,medium,0,0
1,97,11,medium,0,0
0,91,10,medium,0,0
1,88,7,medium,0,0
2,63,1,medium,0,0
0,58,2,low,0,0
1,58,1,low,0,0
2,51,10,low,0,0
0,74,15,medium,0,0
2,106,9,low,0,0
2,97,12,medium,0,0
0,91,12,medium,0,0
1,90,12,medium,0,0
0,109,12,low,0,0
0,55,11,low,0,0
0,114,3,medium,0,0
2,65,4,medium,0,0
1,95,13,medium,0,0
1,51,10,low,0,0
0,81,12,medium,0,0
0,110,3,medium,0,0
0,73,6,low,0,0
0,55,2,medium,0,0
2,75,9,medium,0,0
0,75,13,low,0,0
0,53,1,low,0,0
1,77,1,low,0,0
0,116,8,medium,0,0
2,52,6,medium,0,0
2,85,14,medium,0,0
1,77,1,low,0,0
1,70,6,medium,0,0
2,100,2,low,0,0
0,105,2,medium,0,0
2,109,4,medium,0,0
2,75,6,low,0,0
1,90,2,medium,0,0
2,62,9,medium,0,0
2,62,9,low,0,0
0,59,3,medium,0,0
1,57,10,low,0,0
1,52,8,low,0,0
1,100,10,low,0,0
1,91,10,low,0,0
0,98,13,low,0,0
2,102,4,low,0,0
2,51,9,low,0,0
1,53,12,medium,0,0
2,69,5,low,0,0
0,53,8,low,0,0
2,50,5,low,0,0
2,75,3,low,0,0
2,119,11,low,0,0
0,115,4,low,0,0
0,89,11,medium,0,0
1,55,15,medium,0,0
1,57,3,medium,0,0
2,119,6,low,0,0
1,82,2,medium,0,0
0,111,9,low,0,0
1,119,13,medium,0,0
1,92,8,medium,0,0
2,56,0,medium,0,0
2,91,12,low,0,0
1,76,3,low,0,0
1,77,1,medium,0,0
0,90,13,medium,0,0
2,75,0,medium,0,0
0,58,13,medium,0,0
1,119,5,low,0,0
0,96,13,medium,0,0
2,70,2,medium,0,0
0,60,4,medium,0,0
2,79,4,low,0,0
2,61,8,low,0,0
1,94,7,medium,0,0
1,70,12,low,0,0
2,96,11,medium,0,0
1,96,0,medium,0,0
0,112,10,low,0,0
2,104,8,low,0,0
1,67,1,low,0,0
0,106,14,medium,0,0
2,94,5,low,0,0
1,117,5,low,0,0
1,103,5,medium,0,0
0,51,10,low,0,0
2,76,12,low,0,0
2,68,3,low,0,0
2,102,2,medium,0,0
1,81,3,low,0,0
0,101,4,medium,0,0
2,92,4,medium,0,0
0,103,7,medium,0,0
0,107,11,low,0,0
2,63,9,medium,0,0
0,97,8,low,0,0
0,99,11,low,0,0
0,95,14,medium,0,0
1,116,1,medium,0,0
2,83,14,low,0,0
1,72,0,low,0,0
2,88,13,low,0,0
1,98,1,medium,0,0
2,62,1,medium,0,0
0,61,6,low,0,0
1,56,2,medium,0,0
2,112,10,low,0,0
2,93,10,low,0,0
0,71,1,medium,0,0
2,51,15,medium,0,0
2,108,7,medium,0,0
2,58,14,low,0,0
2,114,1,medium,0,0
2,67,13,medium,0,0
1,61,11,medium,0,0
2,69,5,low,0,0
2,72,4,medium,0,0
1,119,7,medium,0,0
1,54,10,medium,0,0
1,104,7,low,0,0
1,57,3,low,0,0
2,52,11,low,0,0
1,66,6,medium,0,0
2,68,4,medium,0,0
1,101,11,low,0,0
1,74,8,medium,0,0
1,104,9,low,0,0
1,77,14,low,0,0
2,64,13,low,0,0
2,102,7,low,0,0
0,74,7,low,0,0
2,89,12,medium,0,0
1,119,7,low,0,0
2,59,13,low,0,0
1,55,6,low,0,0
2,112,7,medium,0,0
2,88,6,low,0,0
2,95,2,low,0,0
0,81,9,low,0,0
0,71,13,low,0,0
0,120,15,low,0,0
2,72,0,medium,0,0
2,94,3,medium,0,0
0,52,10,medium,0,0
2,68,13,medium,0,0
0,62,4,low,0,0
1,88,1,medium,0,0
2,84,11,low,0,0
0,75,14,medium,0,0
2,107,4,medium,0,0
2,105,11,low,0,0
0,56,13,low,0,0
1,63,1,medium,0,0
0,80,1,medium,0,0
1,97,9,low,0,0
0,90,10,low,0,0
2,59,13,low,0,0
2,120,5,low,0,0
2,115,4,medium,0,0
2,103,15,medium,0,0
2,109,10,medium,0,0
0,96,0,medium,0,0
1,108,4,low,0,0
1,63,8,low,0,0
2,88,1,low,0,0
2,61,1,low,0,0
9,50,21,high,1,1
7,29,51,high,0,1
7,39,25,medium,1,1
5,29,48,high,1,1
6,49,31,medium,0,1
4,37,29,medium,0,1
6,59,46,high,1,1
7,22,32,high,0,1
10,37,31,high,1,1
10,31,60,high,0,1
9,42,36,high,0,1
8,28,45,medium,1,1
7,21,32,medium,0,1
4,22,28,medium,1,1
10,20,60,medium,0,1
8,44,30,medium,1,1
4,37,34,high,1,1
10,30,43,medium,0,1
5,44,37,high,1,1
10,22,59,medium,0,1
6,41,44,high,0,1
7,35,37,medium,0,1
6,36,45,high,0,1
6,60,59,high,0,1
10,59,34,high,1,1
10,33,21,high,1,1
3,34,26,high,0,1
9,46,42,high,1,1
8,23,42,high,0,1
9,42,45,high,1,1
7,54,37,medium,0,1
8,45,27,high,1,1
4,27,31,high,0,1
3,22,29,medium,1,1
7,22,48,medium,1,1
6,40,28,high,1,1
8,47,34,medium,0,1
4,56,41,medium,1,1
8,31,31,medium,0,1
10,34,57,medium,1,1
8,51,28,high,1,1
8,54,32,high,1,1
6,46,51,high,0,1
10,48,49,medium,0,1
10,23,37,high,1,1
6,22,24,medium,1,1
5,55,25,high,1,1
3,25,23,medium,0,1
3,25,51,high,1,1
8,29,22,high,1,1
5,53,39,high,1,1
5,20,20,medium,0,1
6,47,24,high,0,1
4,25,41,high,1,1
8,23,21,high,1,1
8,57,49,medium,1,1
6,23,59,high,1,1
3,23,33,medium,0,1
5,56,54,medium,0,1
4,48,46,medium,0,1
8,38,49,high,0,1
4,52,54,medium,0,1
6,56,23,medium,1,1
9,25,27,high,0,1
7,46,53,medium,0,1
4,54,23,high,0,1
6,45,38,high,0,1
8,37,43,high,0,1
9,59,44,medium,0,1
3,20,59,medium,1,1
4,22,20,medium,1,1
3,37,44,medium,1,1
8,42,29,high,0,1
7,27,47,medium,1,1
5,25,41,high,1,1
6,44,28,medium,0,1
9,51,44,high,1,1
5,34,34,high,1,1
10,44,42,medium,0,1
3,55,43,medium,0,1
8,51,38,high,1,1
6,34,33,medium,1,1
8,22,32,high,1,1
10,37,39,high,1,1
8,42,33,medium,1,1
3,36,46,high,0,1
6,50,26,high,0,1
7,36,39,high,0,1
4,38,26,high,1,1
7,60,22,medium,0,1
8,23,35,medium,1,1
6,56,22,high,0,1
7,58,60,medium,0,1
4,57,20,high,1,1
4,41,45,high,0,1
4,52,41,medium,1,1
7,54,44,high,0,1
4,25,52,medium,0,1
10,28,44,high,0,1
7,39,30,medium,1,1
10,29,33,medium,1,1
4,43,47,high,0,1
3,20,45,medium,0,1
3,35,35,high,0,1
8,42,36,medium,0,1
3,47,47,high,1,1
9,37,60,medium,1,1
3,39,57,high,0,1
8,25,34,high,0,1
5,45,34,high,1,1
9,37,42,medium,1,1
3,49,48,medium,1,1
8,48,47,medium,0,1
8,55,40,high,1,1
3,28,28,medium,1,1
5,59,23,medium,0,1
5,27,53,high,0,1
7,58,50,medium,0,1
5,55,20,medium,1,1
7,31,23,high,0,1
8,41,46,high,1,1
8,48,37,high,0,1
8,26,45,medium,1,1
5,42,31,medium,0,1
9,23,53,medium,1,1
9,56,31,high,1,1
9,27,20,medium,0,1
6,34,45,medium,0,1
3,32,23,medium,0,1
9,33,59,high,1,1
8,59,60,medium,1,1
7,25,33,high,1,1
6,46,48,medium,0,1
9,58,32,high,1,1
6,48,53,medium,1,1
9,28,47,high,1,1
6,50,49,medium,0,1
8,29,42,medium,1,1
5,28,51,medium,1,1
4,44,50,medium,0,1
6,42,56,high,1,1
9,44,45,high,1,1
8,44,47,high,0,1
6,56,56,high,0,1
10,37,58,medium,1,1
6,37,34,medium,1,1
3,28,53,medium,0,1
5,28,40,high,1,1
9,22,30,high,1,1
7,44,48,medium,0,1
10,56,41,high,0,1
5,49,55,high,0,1
8,30,25,high,0,1
5,32,55,medium,1,1
8,51,48,high,1,1
8,59,33,medium,1,1
3,32,22,high,0,1
10,24,38,medium,1,1
10,21,57,high,0,1
4,39,52,medium,0,1
6,49,28,high,0,1
10,53,51,medium,1,1
8,29,59,high,0,1
9,22,57,high,0,1
7,59,41,medium,1,1
4,45,27,high,1,1
10,21,33,high,0,1
5,23,27,high,0,1
7,31,60,high,0,1
3,48,47,high,1,1
4,23,24,high,1,1
10,32,58,high,0,1
4,52,55,medium,1,1
4,41,20,medium,0,1
6,35,46,high,1,1
6,49,54,high,0,1
8,41,22,medium,0,1
4,59,30,high,0,1
4,46,56,high,1,1
4,37,58,medium,1,1
9,40,51,medium,1,1
7,52,43,medium,1,1
9,44,54,high,0,1
10,43,60,high,0,1
8,24,31,medium,0,1
8,40,58,high,1,1
9,54,29,medium,1,1
8,51,33,medium,1,1
5,42,52,medium,0,1
10,23,42,high,1,1
9,42,58,medium,0,1
4,39,54,medium,1,1
4,29,46,high,1,1
6,42,44,medium,1,1
9,20,39,high,1,1
4,29,26,high,0,1
6,51,21,medium,0,1
8,27,37,high,0,1
3,44,41,high,0,1
4,49,28,high,0,1
9,28,24,medium,1,1
4,56,51,medium,0,1
8,38,42,high,1,1
6,21,51,medium,1,1
10,48,24,high,1,1
7,51,60,high,1,1
7,29,23,medium,1,1
10,36,31,medium,1,1
4,48,30,high,0,1
5,23,31,high,1,1
4,38,38,medium,0,1
10,22,29,medium,1,1
10,48,21,medium,1,1
4,32,51,high,1,1
4,29,46,high,1,1
9,28,49,medium,0,1
9,58,36,medium,1,1
6,29,21,high,1,1
9,53,30,medium,1,1
4,59,28,medium,1,1
4,55,20,high,1,1
6,20,60,high,1,1
8,26,51,medium,1,1
7,39,22,high,0,1
10,30,44,high,0,1
9,51,36,medium,0,1
7,23,56,high,1,1
8,22,46,medium,0,1
7,42,43,high,0,1
8,42,48,medium,0,1
3,57,45,medium,0,1
4,55,30,high,1,1
5,29,49,medium,0,1
10,55,40,high,0,1
4,41,49,high,0,1
5,40,58,high,1,1
5,27,47,medium,1,1
4,44,57,medium,1,1
3,46,22,medium,0,1
7,55,49,high,0,1
9,33,55,high,1,1
10,58,33,medium,0,1
8,39,58,high,0,1
3,52,30,medium,0,1
9,30,55,medium,0,1
5,53,53,high,1,1
5,52,55,medium,1,1
5,21,47,medium,1,1
3,44,46,high,0,1
4,56,59,medium,0,1
